\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_102\\|CEDIS30:102|Trauma Gesicht|\N|2016-02-16 16:16:40.815077|2016-02-16 16:16:31.276|2016-02-16 16:16:40.815077|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_103\\|CEDIS30:103|Halsschmerzen (wunder Rachen)|\N|2016-02-16 16:16:40.817968|2016-02-16 16:16:31.276|2016-02-16 16:16:40.817968|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_104\\|CEDIS30:104|Halsschwellung/ -schmerzen|\N|2016-02-16 16:16:40.820076|2016-02-16 16:16:31.276|2016-02-16 16:16:40.820076|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_105\\|CEDIS30:105|Trauma Hals|\N|2016-02-16 16:16:40.822392|2016-02-16 16:16:31.276|2016-02-16 16:16:40.822392|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_106\\|CEDIS30:106|Schluckbeschwerden / Dysphagie|\N|2016-02-16 16:16:40.824872|2016-02-16 16:16:31.276|2016-02-16 16:16:40.824872|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNM\\4e239cb8:CEDIS30_107\\|CEDIS30:107|Schmerzen im Gesicht (nicht traumatisch, nicht dental)|\N|2016-02-16 16:16:40.827157|2016-02-16 16:16:31.276|2016-02-16 16:16:40.827157|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\|CEDIS30:HNN|HNO (Nase)|\N|2016-02-16 16:16:40.829201|2016-02-16 16:16:31.276|2016-02-16 16:16:40.829201|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\4e239cb8:CEDIS30_151\\|CEDIS30:151|Nasenbluten|\N|2016-02-16 16:16:40.83165|2016-02-16 16:16:31.276|2016-02-16 16:16:40.83165|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\4e239cb8:CEDIS30_152\\|CEDIS30:152|Verstopfte Nase / Heuschnupfen|\N|2016-02-16 16:16:40.834231|2016-02-16 16:16:31.276|2016-02-16 16:16:40.834231|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\4e239cb8:CEDIS30_153\\|CEDIS30:153|Fremdkörper in der Nase|\N|2016-02-16 16:16:40.836514|2016-02-16 16:16:31.276|2016-02-16 16:16:40.836514|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\4e239cb8:CEDIS30_154\\|CEDIS30:154|Beschwerden eines Infektes der oberen Luftwege|\N|2016-02-16 16:16:40.838931|2016-02-16 16:16:31.276|2016-02-16 16:16:40.838931|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_HNN\\4e239cb8:CEDIS30_155\\|CEDIS30:155|Trauma Nase|\N|2016-02-16 16:16:40.841275|2016-02-16 16:16:31.276|2016-02-16 16:16:40.841275|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\|CEDIS30:MC|Allgemeine und sonstige Beschwerden|\N|2016-02-16 16:16:40.843667|2016-02-16 16:16:31.276|2016-02-16 16:16:40.843667|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_851\\|CEDIS30:851|Exposition gegenüber einer übertragbaren Krankheit|\N|2016-02-16 16:16:40.846043|2016-02-16 16:16:31.276|2016-02-16 16:16:40.846043|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_852\\|CEDIS30:852|Fieber|\N|2016-02-16 16:16:40.848269|2016-02-16 16:16:31.276|2016-02-16 16:16:40.848269|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_853\\|CEDIS30:853|Hyperglykämie|\N|2016-02-16 16:16:40.851976|2016-02-16 16:16:31.276|2016-02-16 16:16:40.851976|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_854\\|CEDIS30:854|Hypoglykämie|\N|2016-02-16 16:16:40.854265|2016-02-16 16:16:31.276|2016-02-16 16:16:40.854265|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_855\\|CEDIS30:855|direkte überweisung / Weiterleitung|\N|2016-02-16 16:16:40.856441|2016-02-16 16:16:31.276|2016-02-16 16:16:40.856441|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_856\\|CEDIS30:856|Verbandswechsel|\N|2016-02-16 16:16:40.858757|2016-02-16 16:16:31.276|2016-02-16 16:16:40.858757|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_857\\|CEDIS30:857|Entfernung von Klammern / Nähten|\N|2016-02-16 16:16:40.861003|2016-02-16 16:16:31.276|2016-02-16 16:16:40.861003|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_858\\|CEDIS30:858|Gipskontrolle|\N|2016-02-16 16:16:40.863353|2016-02-16 16:16:31.276|2016-02-16 16:16:40.863353|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_859\\|CEDIS30:859|Bildgebung / Blutuntersuchung|\N|2016-02-16 16:16:40.865755|2016-02-16 16:16:31.276|2016-02-16 16:16:40.865755|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_860\\|CEDIS30:860|Problem mit einem medizinischen Gerät|\N|2016-02-16 16:16:40.868653|2016-02-16 16:16:31.276|2016-02-16 16:16:40.868653|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_861\\|CEDIS30:861|Verschreibung / Bedarf an Medikamenten|\N|2016-02-16 16:16:40.872018|2016-02-16 16:16:31.276|2016-02-16 16:16:40.872018|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_862\\|CEDIS30:862|Entfernung Ring|\N|2016-02-16 16:16:40.874554|2016-02-16 16:16:31.276|2016-02-16 16:16:40.874554|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_863\\|CEDIS30:863|Auffällige Ergebnisse Labor / Bildgebung|\N|2016-02-16 16:16:40.878209|2016-02-16 16:16:31.276|2016-02-16 16:16:40.878209|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_864\\|CEDIS30:864|Blässe / Anämie|\N|2016-02-16 16:16:40.880815|2016-02-16 16:16:31.276|2016-02-16 16:16:40.880815|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_865\\|CEDIS30:865|postoperative Komplikationen|\N|2016-02-16 16:16:40.883494|2016-02-16 16:16:31.276|2016-02-16 16:16:40.883494|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_866\\|CEDIS30:866|geringfügige unspezifische Beschwerden|\N|2016-02-16 16:16:40.886097|2016-02-16 16:16:31.276|2016-02-16 16:16:40.886097|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_867\\|CEDIS30:867|Unstillbares Schreien|\N|2016-02-16 16:16:40.890786|2016-02-16 16:16:31.276|2016-02-16 16:16:40.890786|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_868\\|CEDIS30:868|angeborene Probleme bei Kindern|\N|2016-02-16 16:16:40.902795|2016-02-16 16:16:31.276|2016-02-16 16:16:40.902795|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_869\\|CEDIS30:869|Neugeborenes|\N|2016-02-16 16:16:40.905225|2016-02-16 16:16:31.276|2016-02-16 16:16:40.905225|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_870\\|CEDIS30:870|intravenöse Therapie|\N|2016-02-16 16:16:40.908703|2016-02-16 16:16:31.276|2016-02-16 16:16:40.908703|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_998\\|CEDIS30:998|Patient aufgenommen und vor Ersteinschätzung wieder gegangen|\N|2016-02-16 16:16:40.910989|2016-02-16 16:16:31.276|2016-02-16 16:16:40.910989|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MC\\4e239cb8:CEDIS30_999\\|CEDIS30:999|Unbekannt|\N|2016-02-16 16:16:40.913124|2016-02-16 16:16:31.276|2016-02-16 16:16:40.913124|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\|CEDIS30:MH|psychische Verfassung|\N|2016-02-16 16:16:40.915603|2016-02-16 16:16:31.276|2016-02-16 16:16:40.915603|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_351\\|CEDIS30:351|Depression / Suizidalität / absichtliche Selbstschädigung|\N|2016-02-16 16:16:40.917874|2016-02-16 16:16:31.276|2016-02-16 16:16:40.917874|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_352\\|CEDIS30:352|Angst / situationsbezogene Krise|\N|2016-02-16 16:16:40.919832|2016-02-16 16:16:31.276|2016-02-16 16:16:40.919832|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_353\\|CEDIS30:353|Halluzinationen/Wahnvorstellungen|\N|2016-02-16 16:16:40.92259|2016-02-16 16:16:31.276|2016-02-16 16:16:40.92259|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_354\\|CEDIS30:354|Schlafstörung|\N|2016-02-16 16:16:40.924665|2016-02-16 16:16:31.276|2016-02-16 16:16:40.924665|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_355\\|CEDIS30:355|gewalttätiges Verhalten / Fremdgefährdung|\N|2016-02-16 16:16:40.926962|2016-02-16 16:16:31.276|2016-02-16 16:16:40.926962|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_356\\|CEDIS30:356|Soziales Problem|\N|2016-02-16 16:16:40.928984|2016-02-16 16:16:31.276|2016-02-16 16:16:40.928984|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_358\\|CEDIS30:358|Sonderbares Verhalten|\N|2016-02-16 16:16:40.931253|2016-02-16 16:16:31.276|2016-02-16 16:16:40.931253|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_359\\|CEDIS30:359|Sorge um das Wohlergehen des Patienten|\N|2016-02-16 16:16:40.933309|2016-02-16 16:16:31.276|2016-02-16 16:16:40.933309|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_MH\\4e239cb8:CEDIS30_360\\|CEDIS30:360|Kindliche Verhaltensauffälligkeit|\N|2016-02-16 16:16:40.935255|2016-02-16 16:16:31.276|2016-02-16 16:16:40.935255|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\|CEDIS30:NC|Neurologisch|\N|2016-02-16 16:16:40.940147|2016-02-16 16:16:31.276|2016-02-16 16:16:40.940147|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_401\\|CEDIS30:401|Veränderter Bewusstseinszustand|\N|2016-02-16 16:16:40.943327|2016-02-16 16:16:31.276|2016-02-16 16:16:40.943327|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_402\\|CEDIS30:402|Verwirrtheit|\N|2016-02-16 16:16:40.945783|2016-02-16 16:16:31.276|2016-02-16 16:16:40.945783|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_403\\|CEDIS30:403|Schwindel|\N|2016-02-16 16:16:40.949897|2016-02-16 16:16:31.276|2016-02-16 16:16:40.949897|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_404\\|CEDIS30:404|Kopfschmerz|\N|2016-02-16 16:16:40.952336|2016-02-16 16:16:31.276|2016-02-16 16:16:40.952336|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_405\\|CEDIS30:405|Krampfanfall|\N|2016-02-16 16:16:40.954273|2016-02-16 16:16:31.276|2016-02-16 16:16:40.954273|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_406\\|CEDIS30:406|Gangstörung / Ataxie|\N|2016-02-16 16:16:40.957438|2016-02-16 16:16:31.276|2016-02-16 16:16:40.957438|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_407\\|CEDIS30:407|Kopfverletzung|\N|2016-02-16 16:16:40.959465|2016-02-16 16:16:31.276|2016-02-16 16:16:40.959465|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_408\\|CEDIS30:408|Zittern|\N|2016-02-16 16:16:40.961724|2016-02-16 16:16:31.276|2016-02-16 16:16:40.961724|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_409\\|CEDIS30:409|Schwäche in den Extremitäten / Symptome eines Schlaganfalls oder TIA|\N|2016-02-16 16:16:40.964221|2016-02-16 16:16:31.276|2016-02-16 16:16:40.964221|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_410\\|CEDIS30:410|Sensibilitätsstörung / Parästhesie|\N|2016-02-16 16:16:40.966514|2016-02-16 16:16:31.276|2016-02-16 16:16:40.966514|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_NC\\4e239cb8:CEDIS30_411\\|CEDIS30:411|Schlaffes Kind|\N|2016-02-16 16:16:40.96885|2016-02-16 16:16:31.276|2016-02-16 16:16:40.96885|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\|CEDIS30:OC|Orthopädisch/Unfallchirurgisch|\N|2016-02-16 16:16:40.971205|2016-02-16 16:16:31.276|2016-02-16 16:16:40.971205|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_551\\|CEDIS30:551|Rückenschmerzen|\N|2016-02-16 16:16:40.974045|2016-02-16 16:16:31.276|2016-02-16 16:16:40.974045|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_552\\|CEDIS30:552|traumatische Rücken-/ Wirbelsäulenverletzung|\N|2016-02-16 16:16:40.976503|2016-02-16 16:16:31.276|2016-02-16 16:16:40.976503|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_553\\|CEDIS30:553|Amputation|\N|2016-02-16 16:16:40.978785|2016-02-16 16:16:31.276|2016-02-16 16:16:40.978785|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_554\\|CEDIS30:554|Schmerzen obere Extremität|\N|2016-02-16 16:16:40.981409|2016-02-16 16:16:31.276|2016-02-16 16:16:40.981409|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_555\\|CEDIS30:555|Schmerzen untere Extremität|\N|2016-02-16 16:16:40.984112|2016-02-16 16:16:31.276|2016-02-16 16:16:40.984112|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_556\\|CEDIS30:556|Verletzung obere Extremität|\N|2016-02-16 16:16:40.986416|2016-02-16 16:16:31.276|2016-02-16 16:16:40.986416|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_557\\|CEDIS30:557|Verletzung untere Extremität|\N|2016-02-16 16:16:40.988691|2016-02-16 16:16:31.276|2016-02-16 16:16:40.988691|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_558\\|CEDIS30:558|Gelenkschwellung|\N|2016-02-16 16:16:40.991699|2016-02-16 16:16:31.276|2016-02-16 16:16:40.991699|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_OC\\4e239cb8:CEDIS30_559\\|CEDIS30:559|kindliche Gangstörung/ Schmerzen beim Gehen|\N|2016-02-16 16:16:40.994056|2016-02-16 16:16:31.276|2016-02-16 16:16:40.994056|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\|CEDIS30:RC|respiratorisch|\N|2016-02-16 16:16:40.996429|2016-02-16 16:16:31.276|2016-02-16 16:16:40.996429|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_651\\|CEDIS30:651|Luftnot|\N|2016-02-16 16:16:40.998597|2016-02-16 16:16:31.276|2016-02-16 16:16:40.998597|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_652\\|CEDIS30:652|Atemstillstand|\N|2016-02-16 16:16:41.000697|2016-02-16 16:16:31.276|2016-02-16 16:16:41.000697|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_653\\|CEDIS30:653|Husten / Verschleimung|\N|2016-02-16 16:16:41.003003|2016-02-16 16:16:31.276|2016-02-16 16:16:41.003003|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_654\\|CEDIS30:654|Hyperventilation|\N|2016-02-16 16:16:41.005097|2016-02-16 16:16:31.276|2016-02-16 16:16:41.005097|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_655\\|CEDIS30:655|Bluthusten|\N|2016-02-16 16:16:41.007284|2016-02-16 16:16:31.276|2016-02-16 16:16:41.007284|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_656\\|CEDIS30:656|Fremdkörper in den Atemwegen|\N|2016-02-16 16:16:41.009185|2016-02-16 16:16:31.276|2016-02-16 16:16:41.009185|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_657\\|CEDIS30:657|Allergische Reaktion|\N|2016-02-16 16:16:41.011197|2016-02-16 16:16:31.276|2016-02-16 16:16:41.011197|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_658\\|CEDIS30:658|Stridor|\N|2016-02-16 16:16:41.013754|2016-02-16 16:16:31.276|2016-02-16 16:16:41.013754|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_659\\|CEDIS30:659|Giemen ohne weitere Beschwerden|\N|2016-02-16 16:16:41.015759|2016-02-16 16:16:31.276|2016-02-16 16:16:41.015759|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_660\\|CEDIS30:660|Apnoeanfälle bei Säuglingen|\N|2016-02-16 16:16:41.017748|2016-02-16 16:16:31.276|2016-02-16 16:16:41.017748|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_RC\\4e239cb8:CEDIS30_661\\|CEDIS30:661|grippeähnliche Erkrankung|\N|2016-02-16 16:16:41.019954|2016-02-16 16:16:31.276|2016-02-16 16:16:41.019954|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_SA\\|CEDIS30:SA|Substanzmissbrauch|\N|2016-02-16 16:16:41.022439|2016-02-16 16:16:31.276|2016-02-16 16:16:41.022439|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_SA\\4e239cb8:CEDIS30_751\\|CEDIS30:751|Substanzmissbrauch/ Intoxikation|\N|2016-02-16 16:16:41.024549|2016-02-16 16:16:31.276|2016-02-16 16:16:41.024549|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_SA\\4e239cb8:CEDIS30_752\\|CEDIS30:752|Einnahme einer überdosierung|\N|2016-02-16 16:16:41.028317|2016-02-16 16:16:31.276|2016-02-16 16:16:41.028317|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_SA\\4e239cb8:CEDIS30_753\\|CEDIS30:753|Substanzentzug|\N|2016-02-16 16:16:41.030229|2016-02-16 16:16:31.276|2016-02-16 16:16:41.030229|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:CEDIS30\\4e239cb8:CEDIS30_SK\\|CEDIS30:SK|Haut|\N|2016-02-16 16:16:41.032663|2016-02-16 16:16:31.276|2016-02-16 16:16:41.032663|test|\N
